rank_test_score,mean_test_score,std_test_score,params
1,0.9021345008654285,0.0033168083334985266,"{'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
2,0.9019030610741561,0.002730152005031405,"{'model__n_estimators': 300, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
3,0.9018998734169108,0.003381396289708941,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
4,0.9016732053114437,0.0025702539850502924,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
5,0.9015839499486364,0.0023694750127145965,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
6,0.9014215019824144,0.0030477614281028153,"{'model__n_estimators': 500, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
7,0.9013888860819783,0.002572013055243193,"{'model__n_estimators': 100, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
8,0.9013501189024525,0.0031384266433469327,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
9,0.9013242971307058,0.0022181481805340826,"{'model__n_estimators': 300, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
10,0.9013150807859486,0.0033025582963707406,"{'model__n_estimators': 400, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
11,0.9012653907438454,0.003966951992545867,"{'model__n_estimators': 100, 'model__min_samples_split': 9, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
12,0.9012601865584877,0.0028755514035479443,"{'model__n_estimators': 300, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
13,0.9011108656354334,0.0027641687566819124,"{'model__n_estimators': 500, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
14,0.9011104331611755,0.00318902686640073,"{'model__n_estimators': 300, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
15,0.9009920453944336,0.002796970638732915,"{'model__n_estimators': 200, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
16,0.900929867160958,0.0030694843677502573,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
17,0.9009069280817142,0.002471012104391797,"{'model__n_estimators': 200, 'model__min_samples_split': 9, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
18,0.9008471843791156,0.003212677689407545,"{'model__n_estimators': 400, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
19,0.900700670988207,0.002767791215871836,"{'model__n_estimators': 300, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
20,0.900665131511355,0.0037322384652613526,"{'model__n_estimators': 100, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
21,0.9006566869441273,0.0027378798051056184,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
22,0.9006349493350015,0.0025087465019756096,"{'model__n_estimators': 300, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
23,0.9005615936077463,0.0031289362319424736,"{'model__n_estimators': 300, 'model__min_samples_split': 9, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
24,0.9005598772405602,0.0027139042714694117,"{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
25,0.9005302263042975,0.0022793793899912413,"{'model__n_estimators': 400, 'model__min_samples_split': 8, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
26,0.9003268536969739,0.0025373128888881353,"{'model__n_estimators': 500, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
27,0.9003175911919173,0.0028343458971363295,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
28,0.9002841750232238,0.002579233972718832,"{'model__n_estimators': 300, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
29,0.9002511714677726,0.002846703082383002,"{'model__n_estimators': 200, 'model__min_samples_split': 9, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
30,0.9000419815781038,0.003230193850588664,"{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
31,0.899901522539788,0.002695862241506278,"{'model__n_estimators': 200, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
32,0.8998482264993803,0.003132233900536193,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 15, 'model__class_weight': 'balanced'}"
33,0.8921009909041562,0.0029642782934367943,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
34,0.8919023116488155,0.0031521734111465923,"{'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
35,0.8918113340753733,0.0030774189909296245,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
36,0.8917518960792379,0.0029829977389881335,"{'model__n_estimators': 400, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
37,0.8917052877313003,0.002873056485059378,"{'model__n_estimators': 400, 'model__min_samples_split': 9, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
38,0.8916325069328799,0.002697332934014813,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
39,0.8915694411645362,0.0035273035363369547,"{'model__n_estimators': 500, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
40,0.8915103738216882,0.003635767858637195,"{'model__n_estimators': 100, 'model__min_samples_split': 8, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
41,0.8915028424148984,0.0031950499555690698,"{'model__n_estimators': 300, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
42,0.8914828718815636,0.0034603604582997102,"{'model__n_estimators': 200, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
43,0.8914696529341188,0.003157521533676651,"{'model__n_estimators': 400, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
44,0.8914682252476351,0.003021813966884396,"{'model__n_estimators': 400, 'model__min_samples_split': 9, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
45,0.8914555120783927,0.0031262262821092185,"{'model__n_estimators': 300, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
46,0.8913890675547993,0.0028266265279879026,"{'model__n_estimators': 100, 'model__min_samples_split': 4, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
47,0.8913754587066931,0.002697477197398325,"{'model__n_estimators': 400, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
48,0.8913690579852199,0.002806225152768227,"{'model__n_estimators': 200, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
49,0.8912919190802372,0.003116210278994396,"{'model__n_estimators': 500, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
50,0.8912908934423969,0.0029050954395850176,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
51,0.8912708568524655,0.0028475244506521217,"{'model__n_estimators': 500, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
52,0.8912443015575251,0.003104319165726447,"{'model__n_estimators': 500, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
53,0.8911830715219597,0.002857285799886448,"{'model__n_estimators': 300, 'model__min_samples_split': 4, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
54,0.8911785520052614,0.0029996940932520756,"{'model__n_estimators': 300, 'model__min_samples_split': 3, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
55,0.8911446293532871,0.0026862949069394026,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
56,0.8910850924302537,0.002810616096457563,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
57,0.8910386336519738,0.0031747878627796018,"{'model__n_estimators': 100, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
58,0.8909570678161515,0.0032667043126570713,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
59,0.8909486921629272,0.0031731439207369405,"{'model__n_estimators': 300, 'model__min_samples_split': 9, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
60,0.8908212002642818,0.004048759103747986,"{'model__n_estimators': 100, 'model__min_samples_split': 6, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10, 'model__class_weight': 'balanced'}"
61,0.8537068063148642,0.004254411729810335,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
62,0.8536734338823976,0.004840491046221241,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
63,0.8536241555387235,0.005994721128075655,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
64,0.8534358404039238,0.003534396210456599,"{'model__n_estimators': 500, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
65,0.8532839584937959,0.004854966021293093,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
66,0.8532128256400646,0.004441256083028399,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
67,0.8531391539851215,0.004604225832536491,"{'model__n_estimators': 300, 'model__min_samples_split': 4, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
68,0.8531091107300117,0.004364460453788681,"{'model__n_estimators': 300, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
69,0.8530443055820047,0.0051974854507844505,"{'model__n_estimators': 500, 'model__min_samples_split': 9, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
70,0.8530174401069119,0.005719850021872084,"{'model__n_estimators': 400, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
71,0.8529494621708625,0.004761259144804042,"{'model__n_estimators': 200, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
72,0.8529443688844491,0.004873987268848149,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
73,0.8529361843517531,0.0048199845919169575,"{'model__n_estimators': 400, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
74,0.8528462201144883,0.004238112052256453,"{'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
75,0.8528130241433975,0.004295904146700724,"{'model__n_estimators': 500, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
76,0.8528056958309174,0.005532150905782327,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
77,0.852789325570992,0.005393409720860527,"{'model__n_estimators': 300, 'model__min_samples_split': 6, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
78,0.8527811785106116,0.004803281167782582,"{'model__n_estimators': 400, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
79,0.8527800757425416,0.004344664245682773,"{'model__n_estimators': 200, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
80,0.8527639061326422,0.006584542702557978,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
81,0.8526427511319318,0.005278334420712599,"{'model__n_estimators': 300, 'model__min_samples_split': 9, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
82,0.8526411474310199,0.0047453000879883935,"{'model__n_estimators': 200, 'model__min_samples_split': 9, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
83,0.852546542194762,0.005711798772394702,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
84,0.8524973956297759,0.005374843949592483,"{'model__n_estimators': 300, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
85,0.8524846370007042,0.004307180911721539,"{'model__n_estimators': 200, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
86,0.8524814827017622,0.0038983774693614795,"{'model__n_estimators': 500, 'model__min_samples_split': 9, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
87,0.8524378371952025,0.004542055146975277,"{'model__n_estimators': 200, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
88,0.8524337587594729,0.004661412051888705,"{'model__n_estimators': 500, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
89,0.8523879257299056,0.0059930671963875125,"{'model__n_estimators': 400, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
90,0.8523189702870322,0.004105006687478071,"{'model__n_estimators': 400, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
91,0.8522675903916918,0.004926737787452227,"{'model__n_estimators': 500, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
92,0.8521709622536587,0.005576543466820999,"{'model__n_estimators': 400, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
93,0.8521677209241988,0.004922354929577865,"{'model__n_estimators': 500, 'model__min_samples_split': 8, 'model__min_samples_leaf': 3, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
94,0.8519292350867381,0.005145137291004228,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
95,0.8513501591446785,0.0059721565768851535,"{'model__n_estimators': 100, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
96,0.8511464448565489,0.005413461996601284,"{'model__n_estimators': 100, 'model__min_samples_split': 4, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
97,0.8511104464219617,0.0059419787832054715,"{'model__n_estimators': 200, 'model__min_samples_split': 4, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
98,0.8509273195803179,0.004974357270544332,"{'model__n_estimators': 100, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
99,0.8509233760850741,0.004920258569708673,"{'model__n_estimators': 300, 'model__min_samples_split': 8, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
100,0.8500359668245828,0.0059147926393167604,"{'model__n_estimators': 100, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5, 'model__class_weight': 'balanced'}"
